Bias,OutgroupAttitudes,NeedForCognition,ValuesThreat,BigFiveAgreeable,BigFiveOpen,GeneralizedThreat,GeneralizedThreat_OutgroupAtt,SymbolicThreat,ProtestantWorkEthic,Unpredictability,Loneliness,Religiosity,SDO.fDOM,SDO.fEGAL,SystemJustification,ID.fSELFINVESTMENT,ID.fSELFDEFINITION,Contact_quality,Contact_negative,Contact_quantity,Contact_numberfriends,Contact_frequency,BeliefInJustWorld,Entitativity,RWA.fCONS,RWA.fTRAD,RWA.fAUTH
-0.53062482,-0.288915208553717,0.582550007,-1.26475049,-1.25433699,-0.772014098,0.01238,-0.871266457672078,-0.96940003,-1.03950502017,0.40525441,0.18841159,-1.034698348,-0.598085306,-0.32269175,-1.2437548776,0.612275776,0.572987256,0.801526934,-0.695945726,-0.714490194,-0.745843274,0.798099774,-1.516991657,0.88803843,-2.022818638,-2.286753571,-0.545475879
-0.53062482,1.76387400804821,-1.550945375,-5.16519514,0.19437045,-1.530942631,0.20175213,-0.871266457672078,-0.75097834,-0.61128906727,-1.14398141,0.52079236,-1.039626061,1.637267541,1.516522298,0.8802668887,-0.541325863,0.162571987,0.921758388,-0.772692544,0.67137011,0.254156726,-0.201900226,0.087107285,-1.562264915,-0.336017336,-0.963903774,-0.244596269
-0.53062482,1.76387400804821,2.988864271,-1.26475049,0.07986146,0.813169539,0.01238,-0.871266457672078,-1.10194602,-0.7015252754,-2.04729648,-0.0880974,0.540943596,-1.229397729,-1.219546959,-2.3683174259,0.5655346,-0.349506013,1.004261122,-0.741569007,1.709851189,2.254156726,1.798099774,-2.789259495,1.725134334,-1.082564042,-1.889229271,-1.393433272
-0.53062482,1.76387400804821,-2.906691457,-1.26475049,0.19437045,0.433705272,0.20175213,-0.871266457672078,-0.99008058,-0.24552329444,-0.93243413,0.50421565,-1.039626061,-1.210201033,-1.165174917,0.0840747685,0.381635989,0.89428877,0.559691473,-0.679714885,0.02607697,0.254156726,-0.201900226,-0.157596074,-0.275498253,-0.238897664,-0.692744761,-0.691560827
3.01800244,-2.62079289755346,-4.620974001,-2.23986166,0.19437045,-2.312313355,-0.74510851,2.7515783861781,-0.27458708,0.20051526587,1.25144353,-0.42425242,1.021643454,3.82814098,3.862832574,1.7752861458,1.01107794,0.633668387,-1.255665245,1.501473428,-1.32196588,-1.745843274,-2.201900226,2.169871129,0.806914742,2.34069059,2.841487758,0.846841997
0.44238191,-0.176279040034667,-2.264966681,0.91373039,-0.52252331,-0.772014098,1.6508736,-0.091785843623534,1.91319296,0.42343357594,0.39608552,0.52079236,1.308144604,-0.983932285,-0.524299342,0.9441497688,-0.43203505,-0.637836776,0.568062231,-0.685142834,-1.543392545,-1.745843274,-1.201900226,0.299258122,0.179289063,2.095624427,4.098683348,1.270112979
-0.30673427,0.328081769401254,0.58326634,-1.26475049,0.19437045,-1.106593985,0.01238,-0.871266457672078,-0.98705524,0.59270915854,-1.78568211,0.52079236,-1.140157779,0.965597708,2.69720647,0.9445947377,-1.615916697,-1.753884131,-0.229779619,-0.610586774,-0.211514185,-1.745843274,-2.201900226,1.065214627,-1.838963074,-0.541983042,-1.854956963,-0.150378205
-0.04155913,0.395347863646925,-0.528570227,4.25403558,0.06494154,-1.106593985,-0.36636425,5.86950084237228,4.644971,0.73020074647,3.22377392,-0.35983961,1.12890694,1.057601399,0.940013447,1.1187250029,1.306194643,1.906044423,-0.356686178,2.796014608,1.210239455,2.254156726,3.798099774,2.492970023,1.024984611,0.489219411,-0.134515486,0.373429924
-0.53062482,1.76387400804821,-2.761512254,-1.26475049,0.19437045,0.031798816,0.01238,-0.871266457672078,-1.04964099,-0.95944320667,-2.21277415,0.52079236,-1.086603889,-1.229397729,-1.219546959,-1.0659206569,-0.513186365,-0.479302775,0.910143588,-0.721391914,0.534547515,1.254156726,0.798099774,-0.426091002,-1.071948947,-0.259643228,-0.41263211,0.097975529
-0.53062482,-0.176279040034667,-0.136184441,-1.26475049,0.43830834,0.411263082,-1.97193008,-0.871266457672078,-0.99691393,0.43966649509,0.82834897,-0.17215543,1.428490375,-1.001578273,-1.165459784,1.6156273624,0.116795089,0.139055829,0.706893255,-0.693642173,0.23324548,0.254156726,0.798099774,0.766785418,0.292801037,0.799903695,1.455324266,-0.16212201
4.9640159,-3.77077168435962,-0.319051008,-0.06138077,0.30887944,-0.727129718,4.58204431,-0.344247037451535,0.13222865,-0.16680044917,0.44615261,-0.17215543,1.637490732,-0.558136252,-0.174207303,-0.7787694444,1.167070549,1.456717926,-0.345503812,0.058548987,-0.180412832,0.254156726,-1.201900226,-0.511025306,0.130601784,2.542585842,3.981512814,0.938418819
-0.53062482,-1.1463555640761,0.197665076,-1.26475049,0.19437045,-0.347665451,0.01238,-0.871266457672078,-0.83464049,-0.87842280109,1.25144353,-0.42047817,-1.140157779,-1.231043082,-1.224207198,-0.842058296,-0.66618383,-0.672955592,0.125090614,-0.636941443,-0.671094702,-1.745843274,-1.201900226,-1.569275345,-1.113087497,-0.643215547,-1.860086444,-0.394638516
0.44238191,0.575250126411646,0.074738819,0.72701724,0.79675523,0.031798816,-0.17699213,0.750810068882011,2.23673971,0.2565883956,-1.33402458,0.52079236,1.114730567,0.490631744,1.320294706,0.6396805098,1.641882566,2.094898836,-0.25776181,0.194922043,0.444544573,-0.745843274,-0.201900226,0.383534651,0.820465508,1.710379863,2.621166401,1.414744594
-0.53062482,-1.1463555640761,1.209649107,-1.26475049,-1.0103991,0.813169539,-0.71218073,-0.871266457672078,-0.99691393,-0.85812471502,0.63251601,0.52079236,0.557439918,-1.209976049,-1.21493601,-1.0297156647,-1.518082983,-2.034097064,0.997560351,-0.733881118,0.987904106,1.254156726,1.798099774,-1.295843676,-1.072299426,-0.498538082,-1.565217665,-1.481756562
-0.53062482,0.793797484006771,0.882822723,-1.26475049,0.79675523,-1.932849088,0.01238,-0.871266457672078,-0.93055485,-0.82435610834,-0.42859948,0.04182862,-0.878328794,-1.214642763,-1.16182195,-1.1613184517,-1.089904785,-0.979320482,0.672453786,-0.711251365,0.292438156,0.254156726,-0.201900226,-1.868095602,-0.063369707,-1.649023891,-2.15859746,-0.670891891
-0.53062482,-0.462092491875463,1.943750032,-1.26475049,0.79675523,0.031798816,0.01238,-0.871266457672078,-0.73327866,0.24634186663,-2.7944897,-0.20034169,1.289149789,0.327223498,0.022498835,1.4280287734,-0.365034892,-0.200252816,-1.031717445,-0.416191841,-1.348216685,-1.745843274,-2.201900226,1.150604699,0.270193201,2.31973589,4.141949377,1.526614341
-0.53062482,-1.1463555640761,-1.5301249,-2.23986166,0.07986146,-0.749571908,0.01238,-0.0286705451665338,-0.90163308,0.36806499655,1.25144353,-0.40144035,0.428361734,0.147683229,-0.17185044,0.9934776103,-0.265227825,-0.59207071,-0.533968596,0.29356542,-1.300323457,-0.745843274,-1.201900226,1.192681973,-0.858380685,0.944029315,1.249493514,0.393893629
0.09898226,-1.1463555640761,0.296004715,-0.47635248,0.19437045,-0.727129718,0.01238,-0.0286705451665338,0.60506753,0.570242226,-1.54312309,-0.42047817,-0.417862607,3.152324254,2.703769812,1.6100992345,0.034737542,0.298209417,-0.376569192,0.27162846,0.720472297,0.254156726,1.798099774,1.204941104,-0.749992877,0.575500419,-0.547527457,0.347494598
-0.53062482,0.0422683175604583,2.851919708,-1.26475049,-0.52252331,-0.727129718,-0.90155286,0.0344447532904665,-1.04964099,-0.71212546846,-1.57624486,-0.42425242,-0.991857482,-1.21636977,-1.18264703,-2.0437527424,-1.579840511,-1.802129495,0.740245067,-0.731239208,1.578699116,0.254156726,1.798099774,-2.004084771,-0.025307482,-1.450186813,-2.062304875,-0.904668631
0.23952364,-0.176279040034667,-1.062608341,-2.61328796,-1.0103991,0.411263082,-1.43674147,0.877040665796011,1.42477602,0.5701953386,3.94832474,-0.42047817,1.082677649,2.748354304,2.147378679,2.0986421674,1.133942266,1.0892716,-0.418816754,0.274889493,0.28750894,0.254156726,0.798099774,1.159106983,0.483599449,2.48882656,1.965132776,0.767904289
-0.53062482,-0.176279040034667,-1.71749923,-1.26475049,-1.36884598,0.813169539,-3.64335144,-0.871266457672078,-1.04964099,-0.93918877419,4.2906792,0.18841159,-0.736079923,-1.097128599,-0.917034639,-2.0620727692,-0.714432563,-1.078751139,-0.827679984,1.869575179,-1.285620263,0.254156726,-2.201900226,-2.223481682,1.939752921,-2.117056616,-2.290779988,-0.601410499
-0.65013392,-0.641994754640184,-3.444463706,0.31204553,-1.0103991,0.813169539,-3.64335144,-0.871266457672078,-0.83464049,-0.57691422462,0.16514416,-1.18456856,0.977170618,0.961568239,0.907349819,-0.771065696,-1.143791765,-1.39920588,0.035157632,-0.001361948,-0.469992971,-0.745843274,-0.201900226,-1.228948978,-0.49407456,1.388453582,1.836290921,0.314229283
-0.53062482,-1.1463555640761,0.349703425,-1.26475049,-1.0103991,0.813169539,0.01238,-0.871266457672078,-0.76651471,-0.04295311032,-0.47297097,0.4096055,-0.447011787,1.804698726,1.259352218,-1.2177212226,-2.065584285,-2.934241509,-1.785990989,2.040882995,-2.215240656,-1.745843274,-2.201900226,-2.095475636,-1.624601381,-1.222240938,-1.986001822,-0.355558377
-0.53062482,1.76387400804821,0.600664317,-1.26475049,-0.29350534,0.813169539,0.01238,-0.871266457672078,-1.04964099,0.56075442779,1.25144353,0.42460752,-1.059891964,2.07042841,0.677952089,1.1052491655,-0.452422571,-0.308339685,0.930301442,-0.708097793,1.219704421,3.254156726,0.798099774,0.228285969,0.840509185,0.740516945,-1.431351283,-0.250395198
-0.53062482,0.793797484006771,0.997664822,-3.21497282,0.19437045,0.031798816,-1.81548572,2.6253477892641,-0.99691393,-0.0186718731,-1.64483758,0.07797436,-1.034698348,-0.089166426,-0.026224416,0.9690568339,-0.619376297,-0.935224374,-0.526156859,-0.489519824,0.879400289,-0.745843274,1.798099774,0.895088961,-0.430255672,-1.06849514,-1.919122138,-0.423654133
-0.45240032,0.28943667457085,1.594070672,2.26226785,0.30887944,0.433705272,0.01238,-0.871266457672078,-0.76651471,1.03455647187,-1.91859932,-1.31347183,1.315598938,-0.045873781,-0.732508918,0.1252303173,0.76064294,1.309947533,0.819737039,-0.708779117,-0.466541956,0.254156726,-0.201900226,1.578948379,0.430505256,3.267485062,4.230232594,2.256492209
-0.85299219,1.29815829344269,-0.463948044,-1.26475049,0.55281733,-0.704687528,-5.09247291,-0.871266457672078,-1.04964099,-0.19805932571,-1.00330708,-0.38748153,0.871580532,0.649776335,0.520477985,1.4772443417,-1.024795384,-0.406136999,0.942574059,-0.750988505,-0.544688997,-1.745843274,0.798099774,0.006500826,0.132142722,0.089645015,-0.758339577,-0.374691603
-0.53062482,1.76387400804821,-2.64011694,-1.26475049,-0.52252331,-0.347665451,0.01238,-0.871266457672078,-1.04964099,-0.29042832876,-1.52617777,0.52079236,-1.154529604,-1.229397729,-1.219546959,-0.5504240041,-1.270297504,-0.796765562,0.772036203,-0.724723597,-0.386855069,0.254156726,-1.201900226,-0.103275833,-0.461760763,-0.962264958,-1.150635546,-0.399002839
-0.53062482,0.793797484006771,1.845349313,-1.26475049,-0.65195222,0.411263082,-2.54004645,-0.934381756129079,-0.93055485,-0.15710606012,-0.45927248,-0.42047817,0.800551834,-0.478242879,0.150075988,0.4865531877,0.314180778,0.487332036,0.285972018,-0.636844327,1.333399408,0.254156726,1.798099774,0.268908473,0.558525275,-0.444539635,-0.805344891,-0.277548821
-0.53062482,-1.1463555640761,-2.937576834,-0.06138077,-1.36884598,0.813169539,-3.45397932,1.84586717521556,1.10344065,0.58206231083,1.40426144,-1.36174869,0.96830517,-0.941082856,-0.677051046,-1.6540909595,-0.1421875,-0.074663284,-1.455659272,1.422763621,-1.777968263,-0.745843274,-1.201900226,0.185101568,0.469087742,2.300884321,3.440309566,0.961522907
-1.99269724,1.0123448416019,-2.032450188,-1.26475049,-1.0103991,-1.910406898,-0.71218073,-0.871266457672078,-0.85526874,0.37179490818,-0.37853239,0.09193206,-1.086603889,-1.115611363,-0.89726249,0.5732243563,-0.632062148,-0.807180995,0.431949288,-0.666206762,-0.821198657,-0.745843274,-1.201900226,0.364319981,1.069206986,-0.014716146,-1.702591167,0.002592012
-0.53062482,1.76387400804821,-4.250212865,-7.11541747,0.55281733,0.054241006,-5.05954514,-0.871266457672078,-1.04964099,0.68543427749,-2.7944897,-0.03860935,1.637490732,0.553719399,-0.17804859,1.6322103,0.061822636,0.789717811,1.011596952,-0.717023255,1.61165771,3.254156726,1.798099774,1.678032902,1.639493658,3.251605025,3.41468489,0.532285762
-0.53062482,-1.1463555640761,-0.517363905,0.31204553,0.19437045,0.433705272,-2.72941858,0.813925367339011,-0.07562373,0.2122549905,-0.29779229,-0.42047817,0.750673222,0.178802033,-0.032186743,-0.8642661457,-0.529019551,-0.508300265,-1.463548308,1.16449345,0.85973286,0.254156726,-1.201900226,-0.403743862,-1.396390899,0.323919781,1.460754468,0.120211985
-0.53062482,0.260815675155583,-2.126118427,-1.26475049,-0.29350534,-0.727129718,0.01238,-0.871266457672078,-0.94418688,0.4221108904,-1.3495886,-0.94043691,-0.660371275,0.223501394,0.460116259,1.5879194001,-0.091059255,0.585700012,-0.113245497,-0.567195282,-1.86244477,-1.745843274,-2.201900226,0.437932345,0.10729438,-1.223611128,-1.819636898,-0.727050404
-0.53062482,-1.1463555640761,0.454206523,1.88884155,0.55281733,0.031798816,0.76986851,-1.12372765150008,-0.37254194,-0.07829871348,-2.37025686,-0.40144035,1.291846852,0.31145359,-0.280604401,-0.0007481579,-0.338898424,-0.605268159,-0.504291318,0.088958382,-0.200609716,0.254156726,-1.201900226,0.702303928,-0.605141942,0.178892991,0.30905564,-0.30883353
-0.53062482,0.793797484006771,0.527871459,-1.26475049,0.79675523,0.813169539,0.01238,-0.871266457672078,-0.58704237,0.2211700839,-0.45927248,0.47757514,0.745247642,-0.703111056,-0.155116371,2.2288388977,0.266645171,0.617706004,1.019512883,-0.728369966,1.285729563,0.254156726,3.798099774,2.282239799,1.029236279,0.148523024,0.514662761,-0.901772448
-0.53062482,-0.860542112235309,0.973943656,-1.26475049,-0.52252331,-1.151478365,0.01238,-0.871266457672078,-0.98143378,-0.5151539283,3.14628258,-0.42047817,-0.71051735,-1.236308108,-1.239119671,-1.7591252508,-2.019528453,-2.81124993,-0.238577586,-0.546296555,-0.14091875,-0.745843274,-0.201900226,-2.569345781,-1.443662168,-1.978783097,-2.211207211,-1.092298231
1.77982057,-0.709260848885855,2.988864271,1.88884155,0.19437045,0.031798816,-2.50711868,-0.871266457672078,1.31576432,1.0069445096,1.32993977,-1.32607998,1.534230863,-0.91100742,-0.570831865,0.0560353576,1.179656249,1.080193776,0.722374956,0.201764445,-0.560948036,0.254156726,-0.201900226,0.761333,0.232733423,1.653319871,2.487090345,0.344664299
-0.53062482,0.793797484006771,-1.235475811,-1.26475049,0.30887944,0.813169539,-3.64335144,-0.871266457672078,-0.99691393,-0.15556781777,-2.61033969,0.50421565,-0.913627801,-1.175430598,-1.19310415,1.049517116,0.397395972,0.871348191,0.364688521,-0.622337072,1.710956472,2.254156726,1.798099774,0.106549154,0.834402798,-1.271714949,-2.017581721,-0.791869044
0.98863982,-1.65071637351203,1.665263462,1.88884155,-0.76646121,0.031798816,0.20175213,-0.091785843623534,0.59756829,0.23178005417,1.23996808,0.52079236,-0.29716417,1.026187487,0.722484312,0.3900361511,-0.16434891,-0.333225284,-1.425341634,1.208703655,-1.000380205,-0.745843274,-1.201900226,-0.921170448,-0.355097589,1.094870144,2.273696376,0.646004734
4.33440882,-3.08650861215898,1.349847843,3.46563757,-1.25433699,0.031798816,0.92631286,-0.934381756129079,2.12622184,0.96189298912,-0.45927248,0.51059114,-0.57108258,-0.166173334,-0.246363895,0.0531585107,1.692029943,2.177499562,-0.001437344,0.159475501,-0.977449484,-1.745843274,-1.201900226,0.302009893,0.53462516,1.37832382,1.901249875,0.902970723
-0.75451537,-0.680639849470588,-1.655073927,4.81417504,-0.16407643,-1.530942631,-1.24736934,-0.091785843623534,-0.89145983,-0.32057885963,0.85011256,-1.32607998,-0.830689522,-0.646854822,0.430426911,-0.6717604615,-0.662804352,-0.63436268,-0.924433928,0.914632708,0.139461763,0.254156726,-1.201900226,-1.373992044,0.399554106,-0.098850223,-0.57489609,0.162100351
-0.53062482,1.76387400804821,0.88018676,-1.26475049,-0.52252331,0.411263082,0.01238,-0.871266457672078,-1.04964099,-0.71793403206,-1.39537059,-0.42047817,-0.034860878,-1.240398827,-1.222158756,-2.4786892457,0.462995127,0.401592942,0.99745715,-0.739119296,1.121182313,1.254156726,1.798099774,-2.34648618,0.942497289,-2.14937855,-2.276606794,-0.801740607
-0.53062482,0.793797484006771,0.422408718,-0.47635248,-0.29350534,0.031798816,-0.17699213,0.877040665796011,-0.12085154,0.11677792907,0.98982916,0.52079236,-1.086603889,0.159934337,0.677291908,1.3920138872,-0.146856616,0.560311575,0.134566009,-0.42279008,0.02836808,0.254156726,-0.201900226,1.249723772,-0.303799642,-0.826861672,-1.15897659,-0.004335139
-0.53062482,0.793797484006771,0.042138476,-1.26475049,0.79675523,0.009356626,0.01238,-0.871266457672078,-1.05149629,-0.2817946998,-2.57266092,0.52079236,-0.049317669,-0.940523764,-1.150964683,-0.0633783,0.318635921,0.279086053,0.781798112,-0.700365195,1.708340696,1.254156726,2.798099774,-0.465135044,0.099826378,0.125040722,-1.475338354,-1.621430038
-0.53062482,1.76387400804821,2.582326703,2.26226785,0.06494154,0.813169539,0.01238,-0.871266457672078,0.01472373,0.66250717487,2.21717086,0.52079236,-0.428976523,-1.219178942,-1.217120891,-1.3304962423,1.575742126,1.400807038,0.800594661,-0.765234447,0.50509919,0.254156726,-1.201900226,0.66554184,1.08867829,0.458983088,-1.459095163,-0.809634989
-0.53062482,-1.1463555640761,-0.801713732,-1.26475049,-0.89589011,0.433705272,0.01238,-0.871266457672078,-1.04964099,-0.6238589201,1.25144353,-0.42425242,0.690723048,-1.184094347,-1.208791372,-1.703494605,-0.739818329,0.018999361,-0.214699,-0.563246593,-1.482906651,-1.745843274,-2.201900226,-1.960286656,-0.764498962,-0.99806971,-1.58202422,-0.734999037
1.05095671,-0.613373755224917,-0.470429217,-0.47635248,0.43830834,0.411263082,0.01238,-0.871266457672078,0.19865549,0.48358640295,1.23996808,0.52079236,0.404500386,1.051297089,0.096900737,1.4623975334,0.665896065,0.591245971,-0.914400619,0.506762725,0.707946471,0.254156726,-0.201900226,1.595633287,0.411892775,0.684367981,1.368091713,0.284005822
-0.87402447,1.76387400804821,-0.222994955,2.26226785,0.79675523,0.813169539,0.01238,-0.871266457672078,-0.94418688,-8.482832e-05,-2.61033969,0.52079236,0.001479212,-0.716104079,-0.268480308,0.8681030845,0.316137476,0.559089228,0.839914654,-0.77036714,-1.218173132,-1.745843274,-2.201900226,0.782696763,0.065688375,0.177512157,-0.194953671,-0.060502425
-1.279741,1.29815829344269,-0.906001085,-1.26475049,0.79675523,0.433705272,-1.05799721,-0.997497054586079,-0.6564368,0.18813494096,-2.07801665,0.51059114,-0.023934612,0.30792001,-0.800346592,-0.1217384803,0.796974903,0.783192155,0.625327206,-0.692758518,0.046434835,0.254156726,-0.201900226,0.441258015,0.882862927,-0.44346815,-0.356742146,-0.397953733
-0.53062482,1.76387400804821,-0.146590243,-1.26475049,0.43830834,0.031798816,0.01238,-0.871266457672078,-0.40579558,0.45779532503,-1.70705204,0.52079236,-0.412753418,1.538364376,1.959924197,1.2575549069,0.091636803,0.470371518,0.5754427,-0.682442601,-1.088002693,-0.745843274,-1.201900226,1.730390099,0.855257895,0.310218979,1.177497726,0.910127698
-0.53062482,-1.1463555640761,-3.257289609,-4.19008398,0.55281733,0.031798816,0.01238,-0.871266457672078,-0.29709336,-0.36389454608,0.55756571,0.27246963,-1.034141051,-1.21636977,-1.18264703,-1.5904868046,-0.185396526,-0.021382574,-0.807998978,1.461461669,-1.874042203,-1.745843274,-1.201900226,-1.594999572,-0.276537403,-0.569837885,-1.199754993,-0.503687559
-0.53062482,-1.1463555640761,-5.047585353,1.88884155,-0.40801433,-2.312313355,0.01238,-0.871266457672078,0.17997369,-0.00011111738,1.25144353,0.16022534,-1.169625566,4.408660748,4.443560447,0.5751564266,-0.191066132,-0.335471248,-0.922935676,0.341780104,-1.242413046,-1.745843274,-1.201900226,-0.958011104,-1.245593262,-1.034868799,-1.879624836,-0.627622164
0.78578156,-0.462092491875463,-3.577688866,-1.6381768,0.43830834,-0.325223261,0.01238,-0.0286705451665338,0.40749066,-0.03224539903,1.67644817,0.52079236,1.01151143,-1.218984455,-1.190052772,0.8261635366,0.273053419,0.413154277,-0.071795654,-0.541559446,-1.599524984,-0.745843274,-1.201900226,0.401628789,0.688446349,1.12902784,0.991803707,0.128834516
3.58529264,-2.86796125456386,2.486533738,3.27892442,0.43830834,0.411263082,1.99669008,2.5622324908071,-0.18105901,0.08837456073,3.18267297,0.52079236,0.900816446,-1.229200473,-1.219500128,2.3728290063,0.873269567,0.860017103,-2.434491699,2.11769272,-1.096502863,-1.745843274,-2.201900226,2.16888405,0.24116989,3.37144849,4.560059483,0.814523906
-0.53062482,-1.1463555640761,-2.807442637,-1.26475049,0.43830834,-0.727129718,0.01238,-0.871266457672078,-0.98143378,0.27301672051,-0.54001258,-0.38748153,-0.879964219,-1.229397729,-1.219546959,0.5089907072,-0.006890848,-0.032329105,0.705089498,-0.749682328,-1.105133398,-1.745843274,-2.201900226,0.072451332,-0.514333821,-1.65369632,-2.153778817,-0.672736116
-0.41111572,-0.176279040034667,-0.23542429,-1.45146364,0.19437045,0.031798816,0.20175213,-0.091785843623534,0.3905671,0.31846141967,-0.72088685,0.47667894,0.283550852,0.742281795,0.81400978,1.2286497177,0.374376479,0.072014943,-0.266083997,0.238532836,-0.621665273,-0.745843274,-0.201900226,0.990001429,0.055858244,0.921800069,1.214541611,0.480536003
-0.53062482,-1.1463555640761,1.814199136,-1.26475049,-0.52252331,0.813169539,-2.88586294,-0.871266457672078,-1.00482062,-0.21025418681,-1.3495886,-0.17215543,1.118971455,-1.218984455,-1.190052772,-0.6060232509,-0.464627509,-0.663904219,1.002896898,-0.755905648,1.521006998,1.254156726,1.798099774,-0.01025166,0.225464583,-1.51981374,-1.467972423,-0.835410585
-0.53062482,1.76387400804821,-3.279407166,-1.26475049,0.79675523,0.031798816,0.01238,-0.871266457672078,-1.05149629,-0.17477684783,-2.56241005,0.52079236,1.220687499,-0.41781017,-0.433537553,1.4540890593,0.679252363,0.4807072,0.963527515,-0.741858814,0.801011316,1.254156726,0.798099774,1.711691298,-0.199480271,0.531991764,1.908928926,0.592774929
-0.32776655,-1.65071637351203,-2.923599782,0.31204553,-0.88097019,0.031798816,0.01238,-0.0286705451665338,1.25643713,0.05876524267,1.25144353,-0.42425242,-1.169625566,3.145727669,2.653680915,-1.1246728692,-0.846593562,-0.960897537,-0.093083583,-0.583127489,0.104914576,-0.745843274,-0.201900226,-0.739084906,-0.44537682,0.606987973,-0.140348353,0.683200617
-0.53062482,-1.1463555640761,-3.764231499,-1.26475049,-1.0103991,-1.530942631,0.01238,-0.871266457672078,-1.01257492,-1.01124194403,-2.39271754,0.04182862,-1.174685095,-1.229397729,-1.219546959,-1.7157206961,-1.065633196,-1.078692553,0.259543231,-0.59565425,0.42286512,1.254156726,0.798099774,-1.438754639,-0.822303528,-1.449684764,-2.053447477,-0.982130364
-1.70648981,0.507984032165975,0.834524386,2.86395271,0.06494154,-0.727129718,1.30505712,2.4360018938931,3.55604004,0.62406275996,3.72971547,-0.0880974,1.107075102,1.595372981,1.877844198,0.8771638047,1.153632382,1.368834228,-1.362415639,1.722130755,-0.092820937,-1.745843274,-1.201900226,0.868364351,-0.402779483,2.171011802,4.164860311,1.541111407
4.33440882,-3.08650861215898,-2.399215484,4.25403558,0.19437045,-0.727129718,4.54911653,4.12119371890419,3.53430373,0.27166347992,3.22377392,0.52079236,1.311108502,-0.061188822,0.076334577,2.2972476283,1.14169228,1.642507752,-3.342438403,3.16375913,-2.224666476,-1.745843274,-1.201900226,2.219014623,-1.833472032,2.013800511,3.354855391,0.900457166
-0.73348309,1.29815829344269,0.785408659,4.25403558,-0.53744323,-0.704687528,0.39112425,4.05807842044719,3.55594758,1.27713665175,3.64686847,-0.05991114,1.534230863,0.92472191,1.778139584,2.6283635107,0.982111841,1.635843399,-0.198246331,3.956046045,1.73012459,4.254156726,3.798099774,2.500823583,1.589274642,1.513255688,3.709422551,0.672964185
-0.53062482,-1.1463555640761,1.584295824,1.88884155,-0.53744323,-0.727129718,0.20175213,-0.871266457672078,0.31477463,1.10342373107,1.25166875,0.18841159,-0.6007733,-1.197331039,-1.167444103,0.843250397,-0.421514515,-1.454157479,0.627713292,-0.112636309,-0.450545706,-0.745843274,-0.201900226,-0.68476432,-0.605141942,-1.48356655,-2.120487544,-0.481997523
-0.53062482,1.76387400804821,-2.386192211,-0.47635248,0.30887944,-0.325223261,-3.26460719,-0.934381756129079,-0.86724915,0.74089052359,0.63251601,-0.38441268,-0.232992682,1.272795019,-0.365218531,0.372192765,0.383684242,0.740389015,0.997663552,-0.728642941,0.854625899,1.254156726,1.798099774,1.322782432,1.612886633,1.093966893,-1.117593825,-0.323561677
0.86913072,0.328081769401254,-0.118108046,3.83906388,0.19437045,0.433705272,1.30505712,-0.934381756129079,-0.76651471,0.86261645995,-2.39271754,0.47667894,1.214658004,0.079243503,0.703015125,1.4658936905,1.287831091,1.898898322,0.840383105,-0.746589979,-1.823150203,-1.745843274,-2.201900226,1.358110906,1.098996471,2.650035314,1.583294106,0.616569736
-0.53062482,-1.1463555640761,-0.146590243,-1.45146364,-0.52252331,0.031798816,-1.78255795,-0.997497054586079,-0.53431532,-0.06085884527,1.57440391,-1.36174869,0.591832533,1.046510525,1.561411996,-0.0949282803,-1.673291252,-2.257727539,-0.17645012,0.974429805,-0.415752797,-0.745843274,-0.201900226,-0.639554125,-2.005071112,0.85191495,0.952992373,1.155228096
-0.53062482,0.0422683175604583,-3.795221548,-1.26475049,-0.52252331,0.433705272,0.01238,-0.871266457672078,-0.94418688,-0.15958324295,-1.52953198,-0.0880974,-0.80544123,-0.7870461,-1.060305179,1.5391095999,-0.278536213,-0.096586995,-0.303709701,-0.531528212,0.901382104,0.254156726,0.798099774,0.87807237,0.147632244,-1.151670697,-2.007738216,-0.535719143
-0.53062482,-0.574728660394513,-4.18427734,-3.40168597,-1.12490809,0.433705272,-3.61042367,-0.934381756129079,0.45968971,-0.3296255127,-0.80162695,-0.40144035,-0.736079923,-1.229200473,-1.219500128,-2.1295259433,0.753219474,0.972856786,0.22836399,-0.678778826,1.018728915,0.254156726,-1.201900226,-2.305949422,0.318468039,-1.145982553,-1.573237361,-1.188045811
-0.53062482,1.76387400804821,-4.584607309,-1.26475049,0.19437045,-1.530942631,0.01238,-0.871266457672078,-1.04964099,0.3716240267,-0.72088685,0.50421565,-0.914612351,-0.195942788,0.113639015,1.3672565124,-0.282503162,-0.381671147,0.721811373,-0.717019165,1.31406986,1.254156726,0.798099774,1.402152861,-0.055451104,-1.218195071,-2.064885138,-0.217207903
-0.53062482,0.793797484006771,2.008535575,-1.26475049,-1.0103991,-0.727129718,-2.88586294,-0.871266457672078,-1.12191671,-0.04269966097,1.25144353,0.16022534,0.697291965,-0.636472836,-0.765930654,-0.7185467084,-0.228247966,-0.391256227,0.374517135,-0.6630586,1.579331152,0.254156726,1.798099774,0.049726563,-0.062591645,-0.444539635,-0.805344891,-0.277548821
