Bias,OutgroupAttitudes,NeedForCognition,ValuesThreat,BigFiveAgreeable,BigFiveOpen,GeneralizedThreat,GeneralizedThreat_OutgroupAtt,SymbolicThreat,ProtestantWorkEthic,Unpredictability,Loneliness,Religiosity,SDO.fDOM,SDO.fEGAL,SystemJustification,ID.fSELFINVESTMENT,ID.fSELFDEFINITION,Contact_quality,Contact_negative,Contact_quantity,Contact_numberfriends,Contact_frequency,BeliefInJustWorld,Entitativity,RWA.fCONS,RWA.fTRAD,RWA.fAUTH
-1.67854989,0.341946250581575,-0.995576169,0.3477862,-0.07700336,-0.535223659,-0.76889931,-0.480155086058889,-0.391417871,-0.856468419,-1.199881448,-0.25581728,-1.208361362,-1.184924116,-0.800781881,-0.485096822,-0.909699254,-0.805326095,0.622051676,-0.28469309,-1.361927362,-0.88861983,-1.11380143,-0.517829507,-0.154869176,-1.391825515,-2.372132405,-0.417794738
1.0463229,-0.578990789516465,0.12033743,2.6130374,0.34636072,0.375665349,1.72267985,2.76251223505298,1.710141777,0.162260626,1.399780556,0.52425421,1.332664492,-1.455696502,-1.368201816,0.415378452,1.358707217,1.253930519,-0.236336523,1.451673853,0.293929884,0.11138017,-0.11380143,1.630164775,0.943740886,1.063761526,2.553476917,0.247428047
-2.19890127,0.948282226398464,-0.964491529,-2.7322887,-1.7267839,-0.296613098,-1.47373353,-4.25212817127665,-1.841257528,0.708074784,-0.472693485,-0.2557555,0.903823294,2.213064663,1.690777837,-0.732866565,-0.963538858,-0.889150354,-0.233873699,0.664485687,0.212698886,0.11138017,-1.11380143,-0.485667528,1.033450093,1.828612242,2.004438088,0.392809767
-0.43929724,-0.578990789516465,-1.635306773,1.8340577,-1.03573569,-0.665261877,0.80146349,1.6426209599172,0.449005829,0.129406456,0.878046922,-0.25581728,-1.293465657,0.346058313,0.306799203,-0.332858283,-0.722261681,-0.833773354,-1.125188269,1.583394056,-0.196663762,-0.88861983,-1.11380143,-0.140800635,0.159088284,-0.797632804,-2.269823934,-0.375722858
1.0463229,-2.42086486971254,2.814723958,3.3203291,-0.61237161,0.744314127,4.83556155,3.05780499056793,2.427155168,-0.631519609,-2.002488548,0.44497078,-1.208361362,-1.475346978,-1.353315805,-0.835696969,-1.171069534,-1.39134472,-0.70830325,3.074284184,-1.506660116,-0.88861983,-1.11380143,-2.022524817,1.03990734,-1.924858195,-2.770842167,-0.474824283
0.13803197,0.341946250581575,1.050104034,0.3119422,0.34636072,0.007016571,1.26207167,0.227436929266475,0.881993425,1.088734568,-0.166262587,0.52425421,-0.285342398,-0.765943033,-0.697846267,0.077380012,0.207649995,0.042058742,-0.275070135,0.671507887,-1.414129061,-0.88861983,-1.11380143,1.55803847,1.073944366,0.969113324,1.803776546,0.522936785
-2.2558791,1.98073612368713,-1.056907593,-0.3953496,0.34636072,-0.665261877,-1.87865392,-0.0678558262484706,-0.633855623,0.492961784,-1.190157397,0.52425421,0.783522173,2.374988731,1.349979835,1.058156064,-0.914511715,-0.490606117,0.471362321,-1.422137932,0.345041514,-0.88861983,-0.11380143,2.215481105,0.836668536,-0.15687411,0.423960888,0.149917253
2.55955943,-2.00618002461347,1.703156317,2.5771934,-1.03573569,0.744314127,1.28991557,4.29470276999919,1.585959297,-0.891520354,-0.721441966,-1.03568874,-0.492352828,-1.314669058,-1.02709511,-1.721265144,0.516689549,0.529813392,-1.217796691,0.865981495,-1.440878733,-0.88861983,-1.11380143,-1.51188872,-2.909084258,-0.991847843,-2.311517292,-0.470214213
2.86290476,-2.42086486971254,0.588064753,3.3203291,-1.03573569,0.440684458,3.97003298,3.05780499056793,1.906040253,-1.065961589,-1.760123584,-1.03458342,-1.221861428,-1.315485448,-1.326038655,-2.268987391,0.0312707,-0.296893141,-1.843583443,2.530096095,-1.246572306,-0.88861983,-1.11380143,-1.565801748,0.318163016,-1.410731695,-2.551228591,-0.456318197
-0.77025896,0.341946250581575,-0.209355833,-2.6247568,0.61404485,0.375665349,-6.80612446,-2.60293113203498,-2.268670913,0.310144291,-1.795176694,0.50960038,1.622301408,2.566417363,1.885160544,0.795140378,-0.767683057,-0.703603745,1.663573972,-2.02830924,1.261110491,0.11138017,0.88619857,0.955757904,-0.03878912,1.047088688,1.435372525,0.075644948
-1.4183742,0.959715302771171,0.847046878,0.3477862,0.34636072,0.744314127,-0.76889931,0.227436929266475,0.087307304,0.061376687,-0.214241183,-0.25581728,-0.499770206,-0.411922399,-0.484835524,0.421168259,-0.106083772,-0.058035335,0.098218212,-0.142190871,0.396257551,0.11138017,0.88619857,0.251117958,-0.227517243,-0.787768801,-1.508440081,-0.283599201
-1.67854989,3.10475737087569,-0.07093685,0.3477862,-0.23268332,-0.903872437,-1.44588963,-2.60293113203498,-2.268670913,1.183547136,-0.080842306,0.52425421,0.825866765,2.242069531,2.151227525,1.901866751,0.468831257,0.895913977,1.488285598,-0.455347872,0.166116883,-0.88861983,-0.11380143,2.051086712,0.828413382,0.930084248,1.836996613,0.333624416
1.0463229,-0.578990789516465,0.279757745,1.0550779,0.61404485,0.440684458,0.80146349,-1.30475360567973,-0.663168319,-0.707740647,-0.678209992,-1.03588877,-1.306441743,-1.306653411,-1.073653215,-0.274558033,-1.020905526,-1.000812582,0.052484407,-0.174446123,-1.112533615,-0.88861983,-1.11380143,-0.169189947,-0.932784532,-0.98452886,-2.446606901,-0.404064778
-1.67854989,1.26288329067962,-1.185681973,-1.881621,0.34636072,-1.272521215,-1.44588963,-1.89533911670962,-1.92372963,0.637191603,-1.943821312,0.52417235,1.430744873,1.151820222,1.506133718,0.833073177,0.311228565,0.510205647,0.836355382,-1.063957319,-0.293634447,0.11138017,-0.11380143,-0.242612555,-0.281531991,1.595500623,3.672742204,0.539688026
0.13803197,-1.4999278296145,-1.050947652,0.3836302,-0.34468748,-0.296613098,0.61292524,3.88240351018877,1.499923307,-0.500662778,-0.166262587,-1.03568874,-1.293465657,-1.119172337,-1.209133321,-1.098338022,-0.676503828,-0.815330042,-0.883685545,0.401795801,-0.945467087,-0.88861983,-0.11380143,-1.057725633,-1.752329322,-1.266976598,-2.509802586,-0.441619356
3.77119569,-2.42086486971254,1.153747545,0.3477862,-0.88005573,-0.361632207,-5.66852595,5.23630779391549,2.188736404,-0.008533929,-0.240992221,-1.03568874,-0.496650092,1.26999388,1.121925117,-1.45730139,-0.231257972,-1.191707424,-1.230217509,0.852172144,-0.841416678,-0.88861983,-1.11380143,-2.07004805,0.19823354,-0.985088517,-2.075318703,-0.342455075
0.09486233,0.250378900681676,0.688245571,-1.1026413,-0.50036745,0.07203568,2.80459057,-2.42464488081551,1.062282219,0.577838516,1.376208686,-0.25581728,0.724612491,-0.871573976,-0.815948974,0.818780011,-0.131633757,0.056347274,0.985267704,-1.062921261,1.582064895,1.11138017,1.88619857,0.861586782,-0.865013355,-0.716773205,-1.498812318,-0.204765583
0.13803197,-0.0727385945174947,0.882663025,0.3119422,-0.76805157,0.744314127,-2.09503607,1.05203544888731,1.968195648,-0.184122065,1.608317414,0.52425421,-1.306441743,-1.413841102,-1.354533824,-0.539603747,0.235501184,0.282758199,0.410518608,-1.110163547,1.127840439,-0.88861983,-1.11380143,-0.709159758,0.65959094,-1.483963634,-2.463802547,-0.396174471
1.32030678,-0.670558139416364,0.491827077,3.3920171,0.34636072,0.744314127,3.97003298,3.05780499056793,2.074638947,-0.230273673,-0.354443112,-1.03588877,-0.594730473,-1.432032051,-1.310964,-2.210543186,0.202152069,0.250187745,0.236939294,-0.207028234,-0.070772012,0.11138017,-0.11380143,-2.353443728,0.900817436,-2.031788673,-3.136971933,-0.539188016
0.13803197,-0.578990789516465,0.716847636,0.3477862,0.34636072,0.07203568,1.04568953,2.05492021972762,0.710889131,0.191604664,-2.158770676,-0.25671162,0.134735004,0.00343217,0.206081,0.803511147,0.272191926,0.175420083,-1.006919681,0.787050287,-0.13684075,-0.88861983,-1.11380143,1.058091769,-0.078838988,-0.927722843,-1.138296152,-0.306214799
3.77119569,-2.42086486971254,-0.406626302,3.3203291,0.0786766,-0.730280985,3.97003298,3.05780499056793,-0.467013057,-0.936569547,-0.661303024,-0.2557555,0.150565887,-1.258304826,-1.303743041,-2.501346704,-0.599522708,-0.65272345,-1.524784113,0.92166217,0.51032896,0.11138017,-1.11380143,-2.241128212,1.631796796,-1.539144527,-2.499752985,-0.511625915
0.71536118,0.545030457672101,0.721982706,3.4637051,0.76972481,-0.23159399,-3.66539886,-1.18774710138425,0.482238945,0.500954615,-0.354443112,0.52425421,0.202293325,2.156395632,0.96084622,0.76779368,0.809314126,1.156723292,-0.62149629,0.735723417,-1.158403731,-0.88861983,-1.11380143,0.992742556,0.727584157,0.662694024,-0.251322084,-0.111477331
-0.77025896,0.756631095680645,-0.106603012,-0.4311936,0.34636072,0.07203568,-3.01625243,-0.480155086058889,-0.391417871,0.000819235,-0.940703778,-0.25581728,-0.417256265,0.96253065,0.633185251,0.027539131,-0.132462615,-0.364474139,0.13951125,-0.072351092,1.563649077,2.11138017,1.88619857,-0.261884959,-1.316301937,0.819248946,1.326776565,0.311549837
2.67351509,-1.09667606088814,-1.206318867,0.2044102,-0.34468748,-0.968891546,3.97003298,3.05780499056793,2.232345094,-1.043607856,2.780788423,-0.25581728,-0.849346468,-1.490766216,-1.379653924,-1.576394789,1.004552177,1.498962962,-0.8233409,0.784609818,-1.429686131,-0.88861983,-1.11380143,-1.604366239,2.16360757,-1.865560568,-2.615045347,-0.5046219
-0.43929724,0.64511423849002,2.825720781,-2.6247568,1.03740893,-0.730280985,-1.44588963,-2.60293113203498,-2.040526994,1.16543041,-2.38855025,0.52411077,0.872838758,3.672232514,3.566236621,2.609205581,0.574576586,0.388919666,-0.140303455,-1.676946417,-1.064511828,-0.88861983,-1.11380143,2.901073459,-0.787003566,2.393223842,3.617385356,0.846574917
0.77233902,-0.578990789516465,-0.029495158,1.7623697,0.0786766,-0.296613098,3.07666051,3.47010425037835,2.446920822,-0.428929387,1.048708822,-0.25581728,-1.224664849,-0.77897189,-0.883911395,-0.944247151,-0.233604928,-0.004554336,-1.11375907,1.654657975,0.141246145,0.11138017,0.88619857,-0.620067549,0.862008358,-0.450386885,-2.179887669,-0.403217378
0.13803197,-0.0727385945174947,-0.384395897,1.8699016,-0.76805157,0.744314127,0.3686992,1.34732820440226,1.842040186,0.443503437,0.916377972,-0.25581728,0.979682935,2.117943388,2.287551193,0.074722775,0.200723034,0.158193405,-0.273184076,0.676330071,0.752315192,0.11138017,-0.11380143,0.228144135,0.355297212,1.373683213,2.826859181,0.65102699
1.0463229,-0.578990789516465,-1.652071052,3.3203291,0.0786766,-0.665261877,2.83243447,1.23032170010678,1.585959297,-0.04659275,-0.589549248,-0.25581728,0.162660151,3.527551059,3.151079493,-1.273919659,0.17490181,0.298482046,0.101139045,0.564892139,0.336906513,-0.88861983,-0.11380143,-2.19066672,0.446749916,1.043085272,2.524457047,0.486233784
-0.77025896,0.341946250581575,1.718386964,-1.1026413,-0.34468748,0.375665349,-2.12287996,-1.89533911670962,-0.634555277,0.162405285,-0.009290956,-0.25581728,0.971044658,0.229947453,0.962559194,0.270559127,-0.576140445,-0.74359364,0.617965046,-1.040650476,0.496834076,0.11138017,-0.11380143,-0.20191565,0.371127079,1.091307263,2.996658861,0.383057031
-2.48379043,1.78908499296931,-1.347267992,0.4553181,-0.50036745,-0.600242768,3.26519876,3.05780499056793,0.857930336,-0.233127013,2.083674368,0.52360153,0.852565052,2.123908594,1.052313855,1.141916582,-0.52628473,-0.394066997,0.028707731,0.563558125,2.168044326,0.11138017,0.88619857,0.245806043,0.075623067,1.15651361,2.319701092,0.29014423
1.62365211,-2.21778066262202,-0.906542355,1.7623697,0.61404485,0.744314127,0.58508135,3.05780499056793,2.129311311,-1.326086304,-1.199881448,0.52425421,-0.888685313,-1.48392572,-1.377420142,-1.930232494,0.376877666,0.746856859,-0.821272662,1.117694203,1.024430947,-0.88861983,-1.11380143,-1.805126627,1.994438731,-1.694186521,-2.723146939,-0.442287231
0.13803197,-0.578990789516465,1.222383962,-1.953309,0.19068076,0.744314127,-1.41804574,3.58711075467382,0.106868627,-0.26227849,-0.837735976,0.19374038,-0.683439918,-0.729604615,-0.555459934,0.37575981,0.186959883,0.013099057,-0.109035671,-1.266293753,-1.112842682,0.11138017,-1.11380143,-0.576030531,0.332009671,-0.91271808,-2.467832747,-0.376739584
3.77119569,-2.42086486971254,-2.015319974,-1.2460173,1.03740893,0.07203568,-0.95743756,1.23032170010678,2.427155168,-0.623808559,1.951781651,-0.2551646,-0.02064184,-1.429526258,-1.310103406,-2.196507818,-0.08817711,-0.404143822,-0.711457309,0.761529524,-1.426511457,-0.88861983,-1.11380143,-0.532791504,1.390899019,-1.529938183,-2.336594789,-0.58719558
1.8838278,-1.80309581752295,-0.789748361,3.3203291,-1.03573569,0.744314127,0.58508135,3.05780499056793,2.281933542,-0.597211155,-0.661303024,-1.03588877,-1.110280981,-1.447806427,-1.349394883,-2.093632218,-0.780442524,-0.831027359,-0.087538295,-0.841024572,0.174884571,1.11138017,-0.11380143,-1.961080726,-0.609335874,-1.349379251,-2.295338761,-0.444230556
-0.45310544,-0.27582280160802,0.157411329,-2.6247568,0.34636072,0.440684458,-2.3392621,-0.775447841573834,-1.617412255,0.116304204,0.326045828,0.44497078,-0.845992502,0.929308569,0.490075978,-0.138361692,-0.665374513,-0.376324583,0.421933577,-1.414959469,0.688941061,-0.88861983,1.88619857,0.088250629,0.122950155,-0.597850304,-2.08968839,-0.396147918
3.77119569,-2.42086486971254,-4.491336362,-2.9115087,-0.65604741,0.07203568,3.97003298,3.05780499056793,2.232345094,1.128328556,2.751705441,0.50960038,-0.304563787,-1.435044532,-1.36145786,-1.789964884,1.606308136,1.843459907,-2.054505701,3.029475492,-0.364734617,1.11138017,-0.11380143,-0.828511522,-1.729379503,-1.67703613,-2.652727443,-0.471745883
-0.77025896,-0.578990789516465,-2.470093169,-0.4311936,-1.03573569,0.07203568,-1.2016636,2.17192672402309,1.003533841,-0.78837385,1.313192253,-0.2557555,-1.306441743,-0.632182342,-0.292660275,-0.251904743,-0.530937941,-0.332715063,-1.446733215,0.860853446,-0.649647764,-0.88861983,-1.11380143,-2.355148221,-2.040133163,-1.009269488,-2.278966802,-0.370538844
-0.77025896,0.341946250581575,-2.939308334,0.3477862,0.0786766,0.744314127,2.83243447,0.522729684781421,-0.056604867,0.207444459,-0.240992221,-0.25578898,1.067349193,-0.833010064,-1.16486191,-0.252658549,0.19678712,0.155764329,2.211279659,-2.121999094,1.247289878,0.11138017,1.88619857,-0.019847818,0.870278988,-1.015377451,-2.259433275,-0.381313826
-0.77025896,1.26288329067962,-0.43209207,-2.6606008,-1.03573569,0.07203568,-2.12287996,-3.0152303918454,-1.468096815,0.339366285,-1.199881448,0.52425421,1.28919653,0.918389388,1.002420687,0.848424437,0.377102074,0.213285259,1.057741331,-1.169325748,-0.457449112,-0.88861983,-1.11380143,1.22024006,0.079426997,0.80250942,1.18710479,0.016019701
0.13803197,-1.4999278296145,1.14230975,1.0909219,0.61404485,0.744314127,0.58508135,0.935028944591839,0.390184768,-0.10743202,-2.187027874,0.52425421,1.223530306,-1.455696502,-1.368201816,-1.767122023,-0.903711867,-0.908498437,-0.207295932,-0.73959973,2.075288857,3.11138017,1.88619857,-1.312269777,1.316034244,0.70422685,2.669063116,0.632849184
-1.08741248,0.341946250581575,-0.606384753,-1.953309,0.61404485,-0.968891546,-0.09190898,-1.18774710138425,-0.816569367,-0.687495529,-1.795176694,0.52425421,-1.365628461,-0.770180465,-0.785233245,0.042630206,-0.601223433,-0.891255324,-0.094746876,-0.919770829,-0.922835525,-0.88861983,-1.11380143,0.455944967,0.16661682,-1.357823748,-1.853808303,-0.266515917
1.03251471,-1.71152846762305,1.711478672,1.7982137,0.34636072,0.744314127,1.50629771,3.1748114948634,1.585959297,-0.544634828,-0.678209992,-0.25581728,-1.262680085,-0.964255232,-0.993591798,-1.546187097,-0.717770679,-1.041603128,-1.023023975,1.637578204,-0.593761805,0.11138017,-0.11380143,-0.308419947,0.296532473,-1.706263976,-2.555865841,-0.524922194
-0.77025896,-0.375906582425939,0.903522986,0.3119422,-0.07700336,0.744314127,-1.2016636,0.935028944591839,1.414626801,-0.256776738,1.161255573,-0.25605894,-0.404568907,-0.275035471,-0.127006776,-0.294469862,-0.952897312,-0.938544012,1.21114819,-1.155769124,0.248110425,0.11138017,-0.11380143,-0.741225944,-0.032229737,-1.663681379,-2.62856607,-0.480063311
-1.67854989,0.341946250581575,-0.683585175,-0.4311936,-0.76805157,-1.272521215,-1.44588963,-1.89533911670962,0.31284582,0.220502547,-0.166262587,-0.25581728,-0.059021633,2.007861852,1.392931553,1.455300034,0.237197695,0.27423284,-0.594187576,0.737338132,-1.423183953,-0.88861983,-1.11380143,1.058862766,-0.995593766,0.901086853,3.068531632,0.541948752
0.72916938,-0.578990789516465,-0.811872407,1.0909219,0.61404485,-0.665261877,1.939062,0.935028944591839,0.195760006,-0.011457241,1.720080386,0.07678824,1.738047076,-0.778138307,-0.835367475,0.131938909,-0.806669278,-0.488206951,-0.351185589,0.687209627,-1.416288821,-0.88861983,-1.11380143,0.622696103,0.528896862,2.667990139,5.546825229,0.825018209
-1.67854989,1.26288329067962,-1.440940643,1.1984539,0.0786766,-1.272521215,-3.23263457,-1.60004636119467,-1.847154718,0.205013259,-2.174595997,-0.25581728,-1.13852375,1.303863397,1.745135,2.125313446,0.179938376,0.145366012,0.863767413,-1.475953685,-1.315480497,-0.88861983,-1.11380143,1.673367002,-0.76393511,0.363586435,-0.479616975,0.076556829
0.78614721,-0.27582280160802,1.664565237,-1.2818612,0.76972481,-0.361632207,2.12760025,-3.54453615595129,0.308422394,0.107319015,0.486195743,-0.25581728,-0.541859429,0.334431638,-0.009327966,1.560894915,1.059057697,1.110260945,0.475201829,-0.291034952,0.535443667,0.11138017,-1.11380143,0.691063741,0.378355663,0.7538305,1.018195345,0.354081996
-1.67854989,0.341946250581575,-1.026594963,-2.6606008,-1.03573569,-1.207502107,-0.76889931,-1.89533911670962,-1.907273355,0.004806215,-0.240992221,-0.2557555,-0.888685313,0.104375253,0.610852611,0.080375649,-1.769309838,-1.744329336,0.017093489,-0.133894154,0.584853915,1.11138017,-0.11380143,-0.183263756,-1.078551409,-1.081170184,-2.473118986,-0.41458366
-1.67854989,-1.51136090598721,-0.884201576,3.3203291,-0.65604741,-1.272521215,-1.44588963,-2.60293113203498,0.239466774,-1.171483666,2.306338688,0.19374038,-1.211455794,-1.280975186,-1.016092286,-1.853565945,-2.824720171,-3.001796665,-2.218468352,-0.142019723,-0.994876172,-0.88861983,-1.11380143,-2.367531855,0.081269249,-1.789462408,-2.751670156,-0.451520248
2.60272907,-1.19675984170606,2.167477191,0.4194741,-0.23268332,0.440684458,2.80459057,-2.42464488081551,-2.08344214,-0.170101564,3.391120623,0.52360153,-0.520277975,-0.152506455,-0.38407088,-0.61144766,0.884903802,0.453029232,-0.509609601,0.719890672,-1.42078407,-0.88861983,-1.11380143,-2.261378717,-1.509349172,-0.107314369,-1.394327482,-0.294313355
1.11710892,-0.0642221635994759,0.919067537,-1.989153,1.03740893,-0.361632207,2.58820843,-1.71705286549014,-0.307639736,-0.187991665,-1.755405333,-0.25646996,-1.179695003,-1.435044532,-1.36145786,-0.869320391,-0.197399032,-0.178839693,-0.763454996,0.754246593,-0.090589848,-0.88861983,-0.11380143,-1.067016838,0.152331137,-0.949914769,-2.10751276,-0.31868031
-1.67854989,0.341946250581575,-1.836657311,-0.3595056,1.03740893,0.440684458,-0.09190898,0.227436929266475,0.031755775,0.112090163,-0.240992221,0.52425421,0.653796858,-1.490766216,-1.379653924,0.613765261,-0.459769514,-0.446064132,0.462547827,-0.986845135,-0.304241159,0.11138017,-0.11380143,1.207017724,-0.009316065,1.246911771,1.670241379,0.130932951
-0.75645077,0.13886204349105,-0.074621512,1.8699016,0.34636072,-0.903872437,-0.76889931,-0.480155086058889,0.923662121,-0.380471304,-1.360031363,0.07678824,-0.893619207,0.557807044,0.557906229,-0.820065183,-1.318588847,-1.386658926,0.277203724,-0.135786076,1.171247167,1.11138017,1.88619857,-1.478529446,0.567643698,-0.387440564,-0.568390044,-0.120181586
-1.67854989,3.10475737087569,-1.781164878,-2.6247568,1.03740893,0.440684458,-1.44588963,-2.60293113203498,-1.975319168,0.1944913,-1.360031363,0.52425421,0.87880329,-1.421073282,-1.33013957,0.783683843,1.074426693,1.333380442,2.240528392,-2.168084547,-0.996956214,-0.88861983,-1.11380143,0.050347803,0.77465474,-1.20055133,-1.676148354,-0.584363574
1.0463229,-0.578990789516465,1.831834322,0.3477862,0.34636072,0.744314127,0.58508135,0.227436929266475,0.087307304,-0.293949535,-0.377760264,0.52425421,-1.094388391,-1.408988424,-1.303049859,-0.172695852,0.865175334,0.752009141,-0.3626744,0.725658889,-0.381148773,0.11138017,-0.11380143,0.543662943,-0.787003566,-0.608061597,-2.355264121,-0.357398935
-0.77025896,2.18382033077766,2.726285495,-2.6247568,0.61404485,0.744314127,-0.55251716,-3.0152303918454,-2.272306214,0.986288782,1.284935055,0.52425421,1.639934035,-0.963451906,-0.730593697,1.614570166,0.769123006,0.556383586,0.609588614,-1.818781953,-0.836761457,-0.88861983,-0.11380143,1.884446303,1.730208643,-0.694033908,0.192496969,0.012174587
0.12422378,-0.587507220434483,-1.26406394,0.3836302,-1.03573569,0.07203568,-3.88178101,1.75962746421268,0.698066827,0.347360279,0.789448356,-1.03368908,-0.459282421,0.105585255,0.721545834,1.341113027,-0.841787205,-0.750676453,1.177442205,2.004405385,0.540507166,2.11138017,0.88619857,-0.067720336,-1.155014509,1.534731877,2.605675943,0.599386501
2.28557554,-1.70301203670503,0.389623927,0.3477862,0.34636072,-0.968891546,-1.44588963,0.227436929266475,-0.438841218,-0.904384942,-0.166262587,0.52335987,1.474489593,-0.000553678,-0.103108455,-0.594976527,-0.29752227,-0.362126122,-0.11850031,-0.148297385,-0.783125879,-0.88861983,-1.11380143,-1.102820813,-1.01846253,2.283542774,3.857362707,0.616548037
-0.77025896,1.26288329067962,-0.572812372,-2.6247568,-1.03573569,0.07203568,-1.44588963,-2.60293113203498,-1.648431578,0.520264104,0.022153392,-0.18766603,-1.306441743,0.80615271,1.438077894,-0.561275001,-1.653476974,-1.645961462,1.771449459,-2.071318977,-1.010266232,-0.88861983,-1.11380143,-1.066985867,-0.341731884,-1.548390931,-2.679499388,-0.42815844
-0.77025896,2.18382033077766,-0.251523621,-1.917465,1.03740893,0.744314127,-3.44901672,-0.363148581763416,-1.993103646,-0.108467312,-1.199881448,-0.55493177,-1.262722609,-1.429526258,-1.310103406,1.195889143,-0.464907662,-0.550643946,1.124777477,-1.159534722,-1.320916569,-0.88861983,-1.11380143,0.357308843,0.967414885,-1.152478333,-2.282618163,-0.403113538
-1.67854989,2.18382033077766,1.808583212,-1.881621,-1.03573569,-1.033910655,0.34085531,-2.71993763633045,-2.218421991,0.455716227,-2.832600674,-1.03568874,-1.236752605,-0.10090147,0.079648408,1.632461693,-0.177139547,0.32619905,1.371312985,-1.173853454,1.737441674,0.11138017,2.88619857,1.58062115,1.148522005,-1.286519845,-2.558377542,-0.423147118
1.49588825,-0.364473506053231,2.325405898,-2.6606008,1.03740893,0.744314127,3.97003298,3.05780499056793,-0.425430225,-0.135418838,-3.859358377,0.52425421,-1.295632451,-1.432787784,-1.360720913,-0.920578895,0.574053767,0.306840018,-0.201584337,-1.678801253,-0.535140458,-0.88861983,-1.11380143,-1.290127727,-1.381866294,-1.889620397,-2.687911365,-0.505912884
1.37728461,-2.42086486971254,0.050301407,3.3203291,-0.61237161,0.375665349,1.939062,3.05780499056793,2.489835968,-1.360388588,3.59456469,-0.2557555,-1.306441743,-1.305435487,-1.004761632,-2.226141138,-2.009402458,-2.240104181,-2.895779608,3.516411874,-1.234469916,-0.88861983,-1.11380143,-2.831618473,-2.99465007,-1.879648123,-2.647827158,-0.491676415
1.95461383,-2.42086486971254,0.007099681,3.3203291,-0.18900752,-0.296613098,3.97003298,3.05780499056793,2.121477497,-0.6068217,-1.360031363,-0.25581728,-1.20690143,-1.256577542,-0.938366657,-1.155499699,-0.047093859,0.005251525,-1.435792144,2.553304131,0.66773938,1.11138017,0.88619857,-0.77169658,0.404548446,-1.604171114,-2.52090029,-0.517126702
3.77119569,-2.42086486971254,2.146948476,3.4637051,0.50204069,0.440684458,3.97003298,3.05780499056793,2.361090531,0.225028726,3.388854863,0.52425421,1.68790119,-1.435044532,-1.36145786,-1.100814044,1.963185353,2.090589942,-2.196554034,3.382341781,-0.909731792,-0.88861983,-0.11380143,0.049302554,1.949958575,3.234613591,5.579177382,0.945368846
-1.46619181,2.49550474960412,-1.221925924,0.4553181,0.0786766,-0.600242768,-1.44588963,-2.60293113203498,-0.911021433,0.949678844,-0.240992221,0.52425421,1.68790119,1.267502844,1.151015961,1.719414727,0.341665489,0.595172745,0.156009779,-0.120861372,2.096289115,2.11138017,1.88619857,1.242345739,-0.313583895,2.249169874,4.695863866,0.729139746
-0.75645077,1.05979908358909,0.000231081,-1.2101733,-1.7267839,-1.033910655,2.58820843,-1.71705286549014,-1.351848981,0.362677363,0.51445294,-0.25492294,-0.523583986,2.505678153,1.951433874,1.55807254,-0.072789716,0.165297028,-0.951766981,0.415698664,-0.382898589,0.11138017,-0.11380143,0.659294639,-0.953739148,0.210352557,-0.112594723,-0.069917761
3.77119569,-2.42086486971254,2.785619306,3.3203291,-0.50036745,0.744314127,3.97003298,3.05780499056793,1.015031027,-1.275903296,1.081490989,0.52425421,0.769438478,-1.454162378,-1.318564475,-2.561898138,1.750584548,1.959381911,-2.78240233,3.494898698,-1.29995715,-0.88861983,-1.11380143,-2.548538258,1.828422528,-1.868425018,-2.638028856,-0.524612539
0.12422378,-0.375906582425939,1.586769499,1.8340577,0.23435656,0.375665349,-0.52467327,2.46721947953804,-0.194258494,-0.880408446,-0.240992221,-0.25581728,-0.291439006,-0.943967357,-0.918139202,-0.272800745,-0.648436672,-0.788211748,-0.740928842,0.808250132,-0.559011362,0.11138017,-0.11380143,-1.168223702,-1.840898293,-0.739377634,-1.204461736,-0.256087087
-0.51008327,0.756631095680645,-0.076485985,0.4194741,0.23435656,-0.665261877,-1.44588963,-1.89533911670962,-1.235175904,0.707168278,-0.559526381,0.52417235,1.429719149,2.736769789,2.176389934,1.499141839,0.267644608,0.369243746,1.669724909,-1.214288955,1.296588485,1.11138017,0.88619857,1.871946215,0.56020223,1.449500331,3.883640049,0.685970628
0.06724594,0.959715302771171,-0.469999275,0.3836302,0.61404485,0.375665349,1.47845382,-0.892454345869307,-0.307639736,-0.037785976,1.676786235,-0.23907176,1.687251926,-1.413400738,-1.265899964,-0.382448756,1.605296031,1.564583529,-0.290126823,-0.49739397,-1.373906367,-0.88861983,-1.11380143,-1.205229869,0.362527555,2.247656948,5.207105003,0.886240059
-0.45310544,-0.375906582425939,-1.197340777,0.3477862,1.03740893,0.440684458,2.61605232,1.6426209599172,0.522562097,0.055995793,2.040380216,-0.25581728,0.399509173,-1.020107727,-0.991570406,0.939582456,-0.261747381,-0.142023121,-0.138847636,0.684047729,-0.541927431,0.11138017,-0.11380143,1.168387211,0.680723542,0.227362157,-0.585293394,-0.079244558
0.78614721,-0.993675634615535,1.952601188,-1.2460173,-1.30341982,-0.665261877,1.69483596,2.35021297524257,1.67629779,-0.729213497,-0.893411753,-1.03499443,-1.293465657,-0.58535346,-0.309686227,-1.413397198,0.039796751,0.337347607,-0.828727043,0.785720917,-1.429838962,-0.88861983,-1.11380143,-1.563101368,0.114467799,-0.643621918,-2.280461599,-0.401577302
